id,consecutivo,objetivo
AUT0205,0,"Desarrollar soluciones de software que permitan el control y procesamiento de datos en sistemas electromecánicos"
AUT0205,1,"Comprender los fundamentos de las ciencias de la computación y su aplicación en la resolución de problemas"
AUT0205,2,"Desarrollar habilidades en el diseño y análisis de algoritmos, así como en la implementación y manipulación de estructuras de datos básicas"
AUT0205,3,"Programar en lenguajes de alto nivel, utilizando variables, tipos de datos, operadores, estructuras de control y principios de programación modular"
AUT0205,4,"Integrar conocimientos de software para el diseño de sistemas computacionales desde el  modelado con UML , diagramas de flujo hasta su implementación"
IEE0305,0,"Evaluar transductores para su integración en sistemas de instrumentación dedicados a la medición y modificación de variables físicas en sistemas electromecánicos"
IEE0305,1,"Comprender las características estáticas, dinámicas, eléctricas y de fabricación de los transductores"
IEE0305,2,"Seleccionar transductores según su aplicación en sistemas específicos, considerando sus características y principios de funcionamiento"
IEE0305,3,"Experimentar con transductores mediante prácticas que permitan aprendizajes significativos y el desarrollo de habilidades aplicadas"
IEE0405,0,"Implementar sistemas de instrumentación precisos y confiables para la medición y modificación de variables físicas en sistemas electromecánicos"
IEE0405,1,"Integrar transductores, sistemas de adquisición de datos e instrumentos virtuales para la implementación de sistemas de instrumentación"
IEE0405,2,"Automatizar la adquisición, el procesamiento, la visualización y el control de señales usando instrumentos virtuales"
IEE0405,3,"Evaluar el error en la medición y modificación de variables físicas usando los principios de la metrología"
IMM0407,0,"Aplicar los principios básicos de la termodinámica clásica en el análisis energético del comportamiento de los sistemas electromecánicos, desarrollando un enfoque integral en la comprensión y gestión de estos sistemas"
IMM0407,1,"Aplicar los conceptos fundamentales de la termodinámica en el análisis energético de sistemas"
IMM0407,2,"Analizar las propiedades termodinámicas de las sustancias puras y su impacto en el diseño y operación de sistemas térmicos"
IMM0407,3,"Evaluar el desempeño de los ciclos termodinámicos en la generación de potencia y refrigeración"
IMM0407,4,"Aplicar la primera y segunda ley de la termodinámica en la solución de problemas de ingeniería"
ADD0502,0,"Aplicar metodologías de diseño de experimentos y herramientas estadísticas para la obtención y el análisis de datos en ingeniería"
ADD0502,1,"Diseñar experimentos considerando principios estadísticos que garanticen la validez de los datos obtenidos"
ADD0502,2,"Analizar datos experimentales mediante técnicas estadísticas que extraigan información relevante"
ADD0502,3,"Aplicar fundamentos de probabilidad necesarios para la interpretación de experimentos y pruebas de hipótesis"
ADD0502,4,"Utilizar software especializado para el procesamiento y análisis de datos en estudios experimentales"
IEE0503,0,"Analizar y diseñar circuitos electrónicos analógicos de mediana complejidad"
IEE0503,1,"Comprender las características de operación de los amplificadores operacionales con sus topologías más utilizadas"
IEE0503,2,"Estudiar aplicaciones de IC tales como comparadores, reguladores de voltaje, ADC, convertidores V/F y V/I"
IEE0503,3,"Comprender las características de selección y operación de los dispositivos electrónicos BJT, MOSFET, IGBT, SCR, TRIACS, MOV usados en la electrónica de potencia"
IEE0503,4,"Diseñar aplicaciones electrónicas utilizando circuitos integrados especiales, CI 555, DAC, ADC, entre otros"
AUT0504,0,"Modelar sistemas electromecánicos, utilizando herramientas matemáticas y computacionales que permitan analizar y optimizar su comportamiento en diferentes escenarios operativos"
AUT0504,1,"Aplicar técnicas matemáticas de transformación entre el dominio del tiempo y frecuencia"
AUT0504,2,"Aplicar técnicas de modelado matemático para representar sistemas electromecánicos, integrando conceptos físicos de sistemas eléctricos, mecánicos, hidráulicos y térmicos"
AUT0504,3,"Implementar simulaciones computacionales que permitan analizar el comportamiento de los sistemas electromecánicos bajo distintas condiciones operativas"
AUT0504,4,"Interpretar y evaluar los resultados de las simulaciones para optimizar diseños y utilizando índices de desempeño"
INS0801,0,"Analizar el funcionamiento, modelado y operación de los sistemas de transmisión y distribución de energía eléctrica, considerando sus elementos fundamentales, métodos de análisis y tecnologías emergentes"
INS0801,1,"Describir la estructura de los sistemas de transmisión y distribución de energía eléctrica, representando los componentes fundamentales de los sistemas eléctricos de potencia, incluyendo generadores, transformadores, líneas de transmisión y elementos de compensación de potencia reactiva"
INS0801,2,"Determinar los métodos de análisis de flujos de potencia y estudios de cortocircuito para la evaluación del desempeño de las redes eléctricas"
INS0801,3,"Examinar el impacto de tecnologías emergentes como generación distribuida, almacenamiento de energía y redes inteligentes en la operación de los sistemas eléctricos"
INS0801,4,"Identificar las condiciones anormales en la red eléctrica y los mecanismos de protección, garantizando la seguridad y estabilidad operativa del sistema."
SCF0801,0,"Integrar principios, metodologías y herramientas de la ingeniería de sistemas en el análisis, diseño y gestión de sistemas, colaborando con equipos de trabajo multidisciplinarios"
SCF0801,1,"Definir los requisitos y la arquitectura de los sistemas considerando las necesidades y expectativas de los interesados"
SCF0801,2,"Integrar modelos de componentes físicos y cibernéticos en un sistema coherente y funcional"
SCF0801,3,"Verificar el diseño del sistema o sus partes por medio de simulaciones"
SCF0801,4,"Colaborar en equipos de trabajo multidisciplinarios en el análisis, diseño y gestión de sistemas"
